半径,中心 X,中心 Y
9.5000,1163.5407,1095.2949
9.5000,1163.5407,1128.2949
9.5000,1196.5407,699.2949
9.5000,1196.5407,732.2949
9.5000,1196.5407,633.2949
9.5000,1196.5407,666.2949
9.5000,1196.5407,765.2949
9.5000,1196.5407,864.2949
9.5000,1196.5407,897.2949
9.5000,1196.5407,798.2949
9.5000,1196.5407,831.2949
9.5000,1163.5407,1590.2949
9.5000,1163.5407,1623.2949
9.5000,1163.5407,1524.2949
9.5000,1163.5407,1557.2949
9.5000,1163.5407,1656.2949
9.5000,1163.5407,1755.2949
9.5000,1196.5407,600.2949
9.5000,1163.5407,1689.2949
9.5000,1163.5407,1722.2949
9.5000,1130.5407,1260.2949
9.5000,1130.5407,1293.2949
9.5000,1130.5407,1194.2949
9.5000,1130.5407,1227.2949
9.5000,1130.5407,1326.2949
9.5000,1130.5407,1425.2949
9.5000,1130.5407,1458.2949
9.5000,1130.5407,1359.2949
9.5000,1130.5407,1392.2949
9.5000,1130.5407,963.2949
9.5000,1130.5407,996.2949
9.5000,1130.5407,897.2949
9.5000,1130.5407,930.2949
9.5000,1130.5407,1029.2949
9.5000,1130.5407,1128.2949
9.5000,1130.5407,1161.2949
9.5000,1130.5407,1062.2949
9.5000,1130.5407,1095.2949
9.5000,1163.5407,699.2949
9.5000,1163.5407,732.2949
9.5000,1163.5407,633.2949
9.5000,1163.5407,666.2949
9.5000,1163.5407,765.2949
9.5000,1163.5407,864.2949
9.5000,1163.5407,897.2949
9.5000,1163.5407,798.2949
9.5000,1163.5407,831.2949
9.5000,1130.5407,1557.2949
9.5000,1130.5407,1590.2949
9.5000,1130.5407,1491.2949
9.5000,1130.5407,1524.2949
9.5000,1130.5407,1623.2949
9.5000,1130.5407,1722.2949
9.5000,1130.5407,1755.2949
9.5000,1130.5407,1656.2949
9.5000,1130.5407,1689.2949
9.5000,1196.5407,930.2949
9.5000,1229.5407,1326.2949
9.5000,1229.5407,1359.2949
9.5000,1229.5407,1260.2949
9.5000,1229.5407,1293.2949
9.5000,1229.5407,1392.2949
9.5000,1229.5407,1491.2949
9.5000,1229.5407,1524.2949
9.5000,1229.5407,1425.2949
9.5000,1229.5407,1458.2949
9.5000,1229.5407,1029.2949
9.5000,1229.5407,1062.2949
9.5000,1229.5407,963.2949
9.5000,1229.5407,996.2949
9.5000,1229.5407,1095.2949
9.5000,1229.5407,1194.2949
9.5000,1229.5407,1227.2949
9.5000,1229.5407,1128.2949
9.5000,1229.5407,1161.2949
9.5000,1262.5407,732.2949
9.5000,1262.5407,765.2949
9.5000,1262.5407,666.2949
9.5000,1262.5407,699.2949
9.5000,1262.5407,798.2949
9.5000,1262.5407,897.2949
9.5000,1262.5407,930.2949
9.5000,1262.5407,831.2949
9.5000,1262.5407,864.2949
9.5000,1229.5407,1623.2949
9.5000,1229.5407,1656.2949
9.5000,1229.5407,1557.2949
9.5000,1229.5407,1590.2949
9.5000,1229.5407,1689.2949
9.5000,1262.5407,600.2949
9.5000,1262.5407,633.2949
9.5000,1229.5407,1722.2949
9.5000,1229.5407,1755.2949
9.5000,1196.5407,1326.2949
9.5000,1196.5407,1359.2949
9.5000,1196.5407,1260.2949
9.5000,1196.5407,1293.2949
9.5000,1196.5407,1392.2949
9.5000,1196.5407,1491.2949
9.5000,1196.5407,1524.2949
9.5000,1196.5407,1425.2949
9.5000,1196.5407,1458.2949
9.5000,1196.5407,1029.2949
9.5000,1196.5407,1062.2949
9.5000,1196.5407,963.2949
9.5000,1196.5407,996.2949
9.5000,1196.5407,1095.2949
9.5000,1196.5407,1194.2949
9.5000,1196.5407,1227.2949
9.5000,1196.5407,1128.2949
9.5000,1196.5407,1161.2949
9.5000,1229.5407,732.2949
9.5000,1229.5407,765.2949
9.5000,1229.5407,666.2949
9.5000,1229.5407,699.2949
9.5000,1229.5407,798.2949
9.5000,1229.5407,897.2949
9.5000,1229.5407,930.2949
9.5000,1229.5407,831.2949
9.5000,1229.5407,864.2949
9.5000,1196.5407,1623.2949
9.5000,1196.5407,1656.2949
9.5000,1196.5407,1557.2949
9.5000,1196.5407,1590.2949
9.5000,1196.5407,1689.2949
9.5000,1229.5407,600.2949
9.5000,1229.5407,633.2949
9.5000,1196.5407,1722.2949
9.5000,1196.5407,1755.2949
9.5000,1394.5407,897.2949
9.5000,1559.5407,996.2949
9.5000,1559.5407,1029.2949
9.5000,1559.5407,930.2949
9.5000,1559.5407,963.2949
9.5000,1559.5407,1062.2949
9.5000,1559.5407,1161.2949
9.5000,1559.5407,1194.2949
9.5000,1559.5407,1095.2949
9.5000,1559.5407,1128.2949
9.5000,1559.5407,699.2949
9.5000,1559.5407,732.2949
9.5000,1559.5407,633.2949
9.5000,1559.5407,666.2949
9.5000,1559.5407,765.2949
9.5000,1559.5407,864.2949
9.5000,1559.5407,897.2949
9.5000,1559.5407,798.2949
9.5000,1559.5407,831.2949
9.5000,1559.5407,1590.2949
9.5000,1559.5407,1623.2949
9.5000,1559.5407,1524.2949
9.5000,1559.5407,1557.2949
9.5000,1559.5407,1656.2949
9.5000,1559.5407,1755.2949
9.5000,1592.5407,534.2949
9.5000,1559.5407,1689.2949
9.5000,1559.5407,1722.2949
9.5000,1559.5407,1293.2949
9.5000,1559.5407,1326.2949
9.5000,1559.5407,1227.2949
9.5000,1559.5407,1260.2949
9.5000,1559.5407,1359.2949
9.5000,1559.5407,1458.2949
9.5000,1559.5407,1491.2949
9.5000,1559.5407,1392.2949
9.5000,1559.5407,1425.2949
9.5000,1526.5407,1062.2949
9.5000,1526.5407,1095.2949
9.5000,1526.5407,996.2949
9.5000,1526.5407,1029.2949
9.5000,1526.5407,1128.2949
9.5000,1526.5407,1227.2949
9.5000,1526.5407,1260.2949
9.5000,1526.5407,1161.2949
9.5000,1526.5407,1194.2949
9.5000,1526.5407,765.2949
9.5000,1526.5407,798.2949
9.5000,1526.5407,699.2949
9.5000,1526.5407,732.2949
9.5000,1526.5407,831.2949
9.5000,1526.5407,930.2949
9.5000,1526.5407,963.2949
9.5000,1526.5407,864.2949
9.5000,1526.5407,897.2949
9.5000,1526.5407,1656.2949
9.5000,1526.5407,1689.2949
9.5000,1526.5407,1590.2949
9.5000,1526.5407,1623.2949
9.5000,1526.5407,1722.2949
9.5000,1559.5407,567.2949
9.5000,1559.5407,600.2949
9.5000,1526.5407,1755.2949
9.5000,1559.5407,534.2949
9.5000,1526.5407,1359.2949
9.5000,1526.5407,1392.2949
9.5000,1526.5407,1293.2949
9.5000,1526.5407,1326.2949
9.5000,1526.5407,1425.2949
9.5000,1526.5407,1524.2949
9.5000,1526.5407,1557.2949
9.5000,1526.5407,1458.2949
9.5000,1526.5407,1491.2949
9.5000,1592.5407,567.2949
9.5000,404.5407,1953.2949
9.5000,404.5407,1920.2949
9.5000,404.5407,2019.2949
9.5000,404.5407,1986.2949
9.5000,404.5407,1887.2949
9.5000,437.5407,2217.2949
9.5000,437.5407,2184.2949
9.5000,404.5407,1854.2949
9.5000,404.5407,1821.2949
9.5000,371.5407,1920.2949
9.5000,371.5407,1887.2949
9.5000,371.5407,1986.2949
9.5000,371.5407,1953.2949
9.5000,371.5407,1854.2949
9.5000,404.5407,2085.2949
9.5000,404.5407,2052.2949
9.5000,371.5407,1821.2949
9.5000,404.5407,2118.2949
9.5000,470.5407,2316.2949
9.5000,470.5407,2283.2949
9.5000,437.5407,1854.2949
9.5000,437.5407,1821.2949
9.5000,470.5407,2250.2949
9.5000,470.5407,2151.2949
9.5000,470.5407,2118.2949
9.5000,470.5407,2217.2949
9.5000,470.5407,2184.2949
9.5000,437.5407,2085.2949
9.5000,437.5407,2052.2949
9.5000,437.5407,2151.2949
9.5000,437.5407,2118.2949
9.5000,437.5407,2019.2949
9.5000,437.5407,1920.2949
9.5000,437.5407,1887.2949
9.5000,437.5407,1986.2949
9.5000,437.5407,1953.2949
9.5000,1592.5407,963.2949
9.5000,1592.5407,996.2949
9.5000,1592.5407,897.2949
9.5000,1592.5407,930.2949
9.5000,1592.5407,1029.2949
9.5000,1592.5407,1128.2949
9.5000,1592.5407,1161.2949
9.5000,1592.5407,1062.2949
9.5000,1592.5407,1095.2949
9.5000,1592.5407,666.2949
9.5000,1592.5407,699.2949
9.5000,1592.5407,600.2949
9.5000,1592.5407,633.2949
9.5000,1592.5407,732.2949
9.5000,1592.5407,831.2949
9.5000,1592.5407,864.2949
9.5000,1592.5407,765.2949
9.5000,1592.5407,798.2949
9.5000,1592.5407,1557.2949
9.5000,1592.5407,1590.2949
9.5000,1592.5407,1491.2949
9.5000,1592.5407,1524.2949
9.5000,1592.5407,1623.2949
9.5000,1592.5407,1722.2949
9.5000,1592.5407,1755.2949
9.5000,1592.5407,1656.2949
9.5000,1592.5407,1689.2949
9.5000,1592.5407,1260.2949
9.5000,1592.5407,1293.2949
9.5000,1592.5407,1194.2949
9.5000,1592.5407,1227.2949
9.5000,1592.5407,1326.2949
9.5000,1592.5407,1425.2949
9.5000,1592.5407,1458.2949
9.5000,1592.5407,1359.2949
9.5000,1592.5407,1392.2949
9.5000,1427.5407,1227.2949
9.5000,1427.5407,1260.2949
9.5000,1427.5407,1161.2949
9.5000,1427.5407,1194.2949
9.5000,1427.5407,1293.2949
9.5000,1427.5407,1392.2949
9.5000,1427.5407,1425.2949
9.5000,1427.5407,1326.2949
9.5000,1427.5407,1359.2949
9.5000,1427.5407,930.2949
9.5000,1427.5407,963.2949
9.5000,1427.5407,864.2949
9.5000,1427.5407,897.2949
9.5000,1427.5407,996.2949
9.5000,1427.5407,1095.2949
9.5000,1427.5407,1128.2949
9.5000,1427.5407,1029.2949
9.5000,1427.5407,1062.2949
9.5000,1460.5407,567.2949
9.5000,1460.5407,600.2949
9.5000,1427.5407,1755.2949
9.5000,1460.5407,534.2949
9.5000,1460.5407,633.2949
9.5000,1460.5407,732.2949
9.5000,1460.5407,765.2949
9.5000,1460.5407,666.2949
9.5000,1460.5407,699.2949
9.5000,1427.5407,1524.2949
9.5000,1427.5407,1557.2949
9.5000,1427.5407,1458.2949
9.5000,1427.5407,1491.2949
9.5000,1427.5407,1590.2949
9.5000,1427.5407,1689.2949
9.5000,1427.5407,1722.2949
9.5000,1427.5407,1623.2949
9.5000,1427.5407,1656.2949
9.5000,1394.5407,1293.2949
9.5000,1394.5407,1326.2949
9.5000,1394.5407,1227.2949
9.5000,1394.5407,1260.2949
9.5000,1394.5407,1359.2949
9.5000,1394.5407,1458.2949
9.5000,1394.5407,1491.2949
9.5000,1394.5407,1392.2949
9.5000,1394.5407,1425.2949
9.5000,1394.5407,996.2949
9.5000,1394.5407,1029.2949
9.5000,1394.5407,930.2949
9.5000,1394.5407,963.2949
9.5000,1394.5407,1062.2949
9.5000,1394.5407,1161.2949
9.5000,1394.5407,1194.2949
9.5000,1394.5407,1095.2949
9.5000,1394.5407,1128.2949
9.5000,1427.5407,633.2949
9.5000,1427.5407,666.2949
9.5000,1427.5407,567.2949
9.5000,1427.5407,600.2949
9.5000,1427.5407,699.2949
9.5000,1427.5407,798.2949
9.5000,1427.5407,831.2949
9.5000,1427.5407,732.2949
9.5000,1427.5407,765.2949
9.5000,1394.5407,1590.2949
9.5000,1394.5407,1623.2949
9.5000,1394.5407,1524.2949
9.5000,1394.5407,1557.2949
9.5000,1394.5407,1656.2949
9.5000,1394.5407,1755.2949
9.5000,1427.5407,534.2949
9.5000,1394.5407,1689.2949
9.5000,1394.5407,1722.2949
9.5000,1460.5407,798.2949
9.5000,1493.5407,1128.2949
9.5000,1493.5407,1161.2949
9.5000,1493.5407,1062.2949
9.5000,1493.5407,1095.2949
9.5000,1493.5407,1194.2949
9.5000,1493.5407,1293.2949
9.5000,1493.5407,1326.2949
9.5000,1493.5407,1227.2949
9.5000,1493.5407,1260.2949
9.5000,1493.5407,831.2949
9.5000,1493.5407,864.2949
9.5000,1493.5407,765.2949
9.5000,1493.5407,798.2949
9.5000,1493.5407,897.2949
9.5000,1493.5407,996.2949
9.5000,1493.5407,1029.2949
9.5000,1493.5407,930.2949
9.5000,1493.5407,963.2949
9.5000,1493.5407,1722.2949
9.5000,1493.5407,1755.2949
9.5000,1493.5407,1656.2949
9.5000,1493.5407,1689.2949
9.5000,1526.5407,534.2949
9.5000,1526.5407,633.2949
9.5000,1526.5407,666.2949
9.5000,1526.5407,567.2949
9.5000,1526.5407,600.2949
9.5000,1493.5407,1425.2949
9.5000,1493.5407,1458.2949
9.5000,1493.5407,1359.2949
9.5000,1493.5407,1392.2949
9.5000,1493.5407,1491.2949
9.5000,1493.5407,1590.2949
9.5000,1493.5407,1623.2949
9.5000,1493.5407,1524.2949
9.5000,1493.5407,1557.2949
9.5000,1460.5407,1194.2949
9.5000,1460.5407,1227.2949
9.5000,1460.5407,1128.2949
9.5000,1460.5407,1161.2949
9.5000,1460.5407,1260.2949
9.5000,1460.5407,1359.2949
9.5000,1460.5407,1392.2949
9.5000,1460.5407,1293.2949
9.5000,1460.5407,1326.2949
9.5000,1460.5407,897.2949
9.5000,1460.5407,930.2949
9.5000,1460.5407,831.2949
9.5000,1460.5407,864.2949
9.5000,1460.5407,963.2949
9.5000,1460.5407,1062.2949
9.5000,1460.5407,1095.2949
9.5000,1460.5407,996.2949
9.5000,1460.5407,1029.2949
9.5000,1493.5407,534.2949
9.5000,1493.5407,567.2949
9.5000,1460.5407,1722.2949
9.5000,1460.5407,1755.2949
9.5000,1493.5407,600.2949
9.5000,1493.5407,699.2949
9.5000,1493.5407,732.2949
9.5000,1493.5407,633.2949
9.5000,1493.5407,666.2949
9.5000,1460.5407,1491.2949
9.5000,1460.5407,1524.2949
9.5000,1460.5407,1425.2949
9.5000,1460.5407,1458.2949
9.5000,1460.5407,1557.2949
9.5000,1460.5407,1656.2949
9.5000,1460.5407,1689.2949
9.5000,1460.5407,1590.2949
9.5000,1460.5407,1623.2949
9.5000,1130.5407,864.2949
9.5000,701.5407,1524.2949
9.5000,701.5407,1557.2949
9.5000,701.5407,1458.2949
9.5000,701.5407,1491.2949
9.5000,701.5407,1590.2949
9.5000,701.5407,1689.2949
9.5000,701.5407,1722.2949
9.5000,701.5407,1623.2949
9.5000,701.5407,1656.2949
9.5000,701.5407,1227.2949
9.5000,701.5407,1260.2949
9.5000,701.5407,1161.2949
9.5000,701.5407,1194.2949
9.5000,701.5407,1293.2949
9.5000,701.5407,1392.2949
9.5000,701.5407,1425.2949
9.5000,701.5407,1326.2949
9.5000,701.5407,1359.2949
9.5000,734.5407,1227.2949
9.5000,734.5407,1260.2949
9.5000,734.5407,1161.2949
9.5000,734.5407,1194.2949
9.5000,734.5407,1293.2949
9.5000,734.5407,1392.2949
9.5000,734.5407,1425.2949
9.5000,734.5407,1326.2949
9.5000,734.5407,1359.2949
9.5000,734.5407,930.2949
9.5000,734.5407,963.2949
9.5000,701.5407,1755.2949
9.5000,734.5407,897.2949
9.5000,734.5407,996.2949
9.5000,734.5407,1095.2949
9.5000,734.5407,1128.2949
9.5000,734.5407,1029.2949
9.5000,734.5407,1062.2949
9.5000,668.5407,1194.2949
9.5000,668.5407,1227.2949
9.5000,668.5407,1128.2949
9.5000,668.5407,1161.2949
9.5000,668.5407,1260.2949
9.5000,668.5407,1359.2949
9.5000,668.5407,1392.2949
9.5000,668.5407,1293.2949
9.5000,668.5407,1326.2949
9.5000,635.5407,1722.2949
9.5000,635.5407,1755.2949
9.5000,635.5407,1656.2949
9.5000,635.5407,1689.2949
9.5000,668.5407,963.2949
9.5000,668.5407,1062.2949
9.5000,668.5407,1095.2949
9.5000,668.5407,996.2949
9.5000,668.5407,1029.2949
9.5000,701.5407,930.2949
9.5000,701.5407,963.2949
9.5000,668.5407,1722.2949
9.5000,668.5407,1755.2949
9.5000,701.5407,996.2949
9.5000,701.5407,1095.2949
9.5000,701.5407,1128.2949
9.5000,701.5407,1029.2949
9.5000,701.5407,1062.2949
9.5000,668.5407,1491.2949
9.5000,668.5407,1524.2949
9.5000,668.5407,1425.2949
9.5000,668.5407,1458.2949
9.5000,668.5407,1557.2949
9.5000,668.5407,1656.2949
9.5000,668.5407,1689.2949
9.5000,668.5407,1590.2949
9.5000,668.5407,1623.2949
9.5000,734.5407,1458.2949
9.5000,800.5407,1161.2949
9.5000,800.5407,1194.2949
9.5000,800.5407,1095.2949
9.5000,800.5407,1128.2949
9.5000,800.5407,1227.2949
9.5000,800.5407,1326.2949
9.5000,800.5407,1359.2949
9.5000,800.5407,1260.2949
9.5000,800.5407,1293.2949
9.5000,800.5407,864.2949
9.5000,800.5407,897.2949
9.5000,767.5407,1755.2949
9.5000,800.5407,831.2949
9.5000,800.5407,930.2949
9.5000,800.5407,1029.2949
9.5000,800.5407,1062.2949
9.5000,800.5407,963.2949
9.5000,800.5407,996.2949
9.5000,800.5407,1755.2949
9.5000,833.5407,831.2949
9.5000,800.5407,1689.2949
9.5000,800.5407,1722.2949
9.5000,833.5407,864.2949
9.5000,833.5407,963.2949
9.5000,833.5407,996.2949
9.5000,833.5407,897.2949
9.5000,833.5407,930.2949
9.5000,800.5407,1458.2949
9.5000,800.5407,1491.2949
9.5000,800.5407,1392.2949
9.5000,800.5407,1425.2949
9.5000,800.5407,1524.2949
9.5000,800.5407,1623.2949
9.5000,800.5407,1656.2949
9.5000,800.5407,1557.2949
9.5000,800.5407,1590.2949
9.5000,767.5407,930.2949
9.5000,767.5407,963.2949
9.5000,767.5407,864.2949
9.5000,767.5407,897.2949
9.5000,767.5407,996.2949
9.5000,767.5407,1095.2949
9.5000,767.5407,1128.2949
9.5000,767.5407,1029.2949
9.5000,767.5407,1062.2949
9.5000,734.5407,1557.2949
9.5000,734.5407,1590.2949
9.5000,734.5407,1491.2949
9.5000,734.5407,1524.2949
9.5000,734.5407,1623.2949
9.5000,734.5407,1722.2949
9.5000,734.5407,1755.2949
9.5000,734.5407,1656.2949
9.5000,734.5407,1689.2949
9.5000,767.5407,1524.2949
9.5000,767.5407,1557.2949
9.5000,767.5407,1458.2949
9.5000,767.5407,1491.2949
9.5000,767.5407,1590.2949
9.5000,767.5407,1689.2949
9.5000,767.5407,1722.2949
9.5000,767.5407,1623.2949
9.5000,767.5407,1656.2949
9.5000,767.5407,1227.2949
9.5000,767.5407,1260.2949
9.5000,767.5407,1161.2949
9.5000,767.5407,1194.2949
9.5000,767.5407,1293.2949
9.5000,767.5407,1392.2949
9.5000,767.5407,1425.2949
9.5000,767.5407,1326.2949
9.5000,767.5407,1359.2949
9.5000,503.5407,1260.2949
9.5000,503.5407,1293.2949
9.5000,503.5407,1194.2949
9.5000,503.5407,1227.2949
9.5000,503.5407,1326.2949
9.5000,503.5407,1425.2949
9.5000,503.5407,1458.2949
9.5000,503.5407,1359.2949
9.5000,503.5407,1392.2949
9.5000,470.5407,1557.2949
9.5000,470.5407,1590.2949
9.5000,470.5407,1491.2949
9.5000,470.5407,1524.2949
9.5000,470.5407,1623.2949
9.5000,470.5407,1722.2949
9.5000,470.5407,1755.2949
9.5000,470.5407,1656.2949
9.5000,470.5407,1689.2949
9.5000,536.5407,1227.2949
9.5000,536.5407,1260.2949
9.5000,536.5407,1161.2949
9.5000,536.5407,1194.2949
9.5000,536.5407,1293.2949
9.5000,536.5407,1392.2949
9.5000,536.5407,1425.2949
9.5000,536.5407,1326.2949
9.5000,536.5407,1359.2949
9.5000,503.5407,1557.2949
9.5000,503.5407,1590.2949
9.5000,503.5407,1491.2949
9.5000,503.5407,1524.2949
9.5000,503.5407,1623.2949
9.5000,503.5407,1722.2949
9.5000,503.5407,1755.2949
9.5000,503.5407,1656.2949
9.5000,503.5407,1689.2949
9.5000,404.5407,1623.2949
9.5000,404.5407,1656.2949
9.5000,404.5407,1557.2949
9.5000,404.5407,1590.2949
9.5000,404.5407,1689.2949
9.5000,437.5407,1359.2949
9.5000,437.5407,1392.2949
9.5000,404.5407,1722.2949
9.5000,404.5407,1755.2949
9.5000,371.5407,1656.2949
9.5000,371.5407,1689.2949
9.5000,371.5407,1590.2949
9.5000,371.5407,1623.2949
9.5000,371.5407,1722.2949
9.5000,404.5407,1491.2949
9.5000,404.5407,1524.2949
9.5000,371.5407,1755.2949
9.5000,404.5407,1458.2949
9.5000,470.5407,1260.2949
9.5000,470.5407,1293.2949
9.5000,437.5407,1722.2949
9.5000,437.5407,1755.2949
9.5000,470.5407,1326.2949
9.5000,470.5407,1425.2949
9.5000,470.5407,1458.2949
9.5000,470.5407,1359.2949
9.5000,470.5407,1392.2949
9.5000,437.5407,1491.2949
9.5000,437.5407,1524.2949
9.5000,437.5407,1425.2949
9.5000,437.5407,1458.2949
9.5000,437.5407,1557.2949
9.5000,437.5407,1656.2949
9.5000,437.5407,1689.2949
9.5000,437.5407,1590.2949
9.5000,437.5407,1623.2949
9.5000,536.5407,1458.2949
9.5000,602.5407,1623.2949
9.5000,602.5407,1656.2949
9.5000,602.5407,1557.2949
9.5000,602.5407,1590.2949
9.5000,602.5407,1689.2949
9.5000,635.5407,996.2949
9.5000,635.5407,1029.2949
9.5000,602.5407,1722.2949
9.5000,602.5407,1755.2949
9.5000,602.5407,1326.2949
9.5000,602.5407,1359.2949
9.5000,602.5407,1260.2949
9.5000,602.5407,1293.2949
9.5000,602.5407,1392.2949
9.5000,602.5407,1491.2949
9.5000,602.5407,1524.2949
9.5000,602.5407,1425.2949
9.5000,602.5407,1458.2949
9.5000,635.5407,1425.2949
9.5000,635.5407,1458.2949
9.5000,635.5407,1359.2949
9.5000,635.5407,1392.2949
9.5000,635.5407,1491.2949
9.5000,635.5407,1590.2949
9.5000,635.5407,1623.2949
9.5000,635.5407,1524.2949
9.5000,635.5407,1557.2949
9.5000,635.5407,1128.2949
9.5000,635.5407,1161.2949
9.5000,635.5407,1062.2949
9.5000,635.5407,1095.2949
9.5000,635.5407,1194.2949
9.5000,635.5407,1293.2949
9.5000,635.5407,1326.2949
9.5000,635.5407,1227.2949
9.5000,635.5407,1260.2949
9.5000,569.5407,1161.2949
9.5000,569.5407,1194.2949
9.5000,569.5407,1095.2949
9.5000,569.5407,1128.2949
9.5000,569.5407,1227.2949
9.5000,569.5407,1326.2949
9.5000,569.5407,1359.2949
9.5000,569.5407,1260.2949
9.5000,569.5407,1293.2949
9.5000,536.5407,1557.2949
9.5000,536.5407,1590.2949
9.5000,536.5407,1491.2949
9.5000,536.5407,1524.2949
9.5000,536.5407,1623.2949
9.5000,536.5407,1722.2949
9.5000,536.5407,1755.2949
9.5000,536.5407,1656.2949
9.5000,536.5407,1689.2949
9.5000,569.5407,1755.2949
9.5000,602.5407,1062.2949
9.5000,569.5407,1689.2949
9.5000,569.5407,1722.2949
9.5000,602.5407,1095.2949
9.5000,602.5407,1194.2949
9.5000,602.5407,1227.2949
9.5000,602.5407,1128.2949
9.5000,602.5407,1161.2949
9.5000,569.5407,1458.2949
9.5000,569.5407,1491.2949
9.5000,569.5407,1392.2949
9.5000,569.5407,1425.2949
9.5000,569.5407,1524.2949
9.5000,569.5407,1623.2949
9.5000,569.5407,1656.2949
9.5000,569.5407,1557.2949
9.5000,569.5407,1590.2949
9.5000,833.5407,1029.2949
9.5000,1031.5407,1062.2949
9.5000,1031.5407,1095.2949
9.5000,1031.5407,996.2949
9.5000,1031.5407,1029.2949
9.5000,1031.5407,1128.2949
9.5000,1031.5407,1227.2949
9.5000,1031.5407,1260.2949
9.5000,1031.5407,1161.2949
9.5000,1031.5407,1194.2949
9.5000,1031.5407,765.2949
9.5000,1031.5407,798.2949
9.5000,1031.5407,699.2949
9.5000,1031.5407,732.2949
9.5000,1031.5407,831.2949
9.5000,1031.5407,930.2949
9.5000,1031.5407,963.2949
9.5000,1031.5407,864.2949
9.5000,1031.5407,897.2949
9.5000,1031.5407,1656.2949
9.5000,1031.5407,1689.2949
9.5000,1031.5407,1590.2949
9.5000,1031.5407,1623.2949
9.5000,1031.5407,1722.2949
9.5000,1064.5407,699.2949
9.5000,1064.5407,732.2949
9.5000,1031.5407,1755.2949
9.5000,1064.5407,666.2949
9.5000,1031.5407,1359.2949
9.5000,1031.5407,1392.2949
9.5000,1031.5407,1293.2949
9.5000,1031.5407,1326.2949
9.5000,1031.5407,1425.2949
9.5000,1031.5407,1524.2949
9.5000,1031.5407,1557.2949
9.5000,1031.5407,1458.2949
9.5000,1031.5407,1491.2949
9.5000,998.5407,996.2949
9.5000,998.5407,1029.2949
9.5000,998.5407,930.2949
9.5000,998.5407,963.2949
9.5000,998.5407,1062.2949
9.5000,998.5407,1161.2949
9.5000,998.5407,1194.2949
9.5000,998.5407,1095.2949
9.5000,998.5407,1128.2949
9.5000,998.5407,699.2949
9.5000,998.5407,732.2949
9.5000,965.5407,1722.2949
9.5000,965.5407,1755.2949
9.5000,998.5407,765.2949
9.5000,998.5407,864.2949
9.5000,998.5407,897.2949
9.5000,998.5407,798.2949
9.5000,998.5407,831.2949
9.5000,998.5407,1590.2949
9.5000,998.5407,1623.2949
9.5000,998.5407,1524.2949
9.5000,998.5407,1557.2949
9.5000,998.5407,1656.2949
9.5000,998.5407,1755.2949
9.5000,1031.5407,666.2949
9.5000,998.5407,1689.2949
9.5000,998.5407,1722.2949
9.5000,998.5407,1293.2949
9.5000,998.5407,1326.2949
9.5000,998.5407,1227.2949
9.5000,998.5407,1260.2949
9.5000,998.5407,1359.2949
9.5000,998.5407,1458.2949
9.5000,998.5407,1491.2949
9.5000,998.5407,1392.2949
9.5000,998.5407,1425.2949
9.5000,1064.5407,765.2949
9.5000,1097.5407,1194.2949
9.5000,1097.5407,1227.2949
9.5000,1097.5407,1128.2949
9.5000,1097.5407,1161.2949
9.5000,1097.5407,1260.2949
9.5000,1097.5407,1359.2949
9.5000,1097.5407,1392.2949
9.5000,1097.5407,1293.2949
9.5000,1097.5407,1326.2949
9.5000,1097.5407,897.2949
9.5000,1097.5407,930.2949
9.5000,1097.5407,831.2949
9.5000,1097.5407,864.2949
9.5000,1097.5407,963.2949
9.5000,1097.5407,1062.2949
9.5000,1097.5407,1095.2949
9.5000,1097.5407,996.2949
9.5000,1097.5407,1029.2949
9.5000,1130.5407,633.2949
9.5000,1130.5407,666.2949
9.5000,1097.5407,1722.2949
9.5000,1097.5407,1755.2949
9.5000,1130.5407,699.2949
9.5000,1130.5407,798.2949
9.5000,1130.5407,831.2949
9.5000,1130.5407,732.2949
9.5000,1130.5407,765.2949
9.5000,1097.5407,1491.2949
9.5000,1097.5407,1524.2949
9.5000,1097.5407,1425.2949
9.5000,1097.5407,1458.2949
9.5000,1097.5407,1557.2949
9.5000,1097.5407,1656.2949
9.5000,1097.5407,1689.2949
9.5000,1097.5407,1590.2949
9.5000,1097.5407,1623.2949
9.5000,1064.5407,1161.2949
9.5000,1064.5407,1194.2949
9.5000,1064.5407,1095.2949
9.5000,1064.5407,1128.2949
9.5000,1064.5407,1227.2949
9.5000,1064.5407,1326.2949
9.5000,1064.5407,1359.2949
9.5000,1064.5407,1260.2949
9.5000,1064.5407,1293.2949
9.5000,1064.5407,864.2949
9.5000,1064.5407,897.2949
9.5000,1064.5407,798.2949
9.5000,1064.5407,831.2949
9.5000,1064.5407,930.2949
9.5000,1064.5407,1029.2949
9.5000,1064.5407,1062.2949
9.5000,1064.5407,963.2949
9.5000,1064.5407,996.2949
9.5000,1064.5407,1755.2949
9.5000,1097.5407,633.2949
9.5000,1064.5407,1689.2949
9.5000,1064.5407,1722.2949
9.5000,1097.5407,666.2949
9.5000,1097.5407,765.2949
9.5000,1097.5407,798.2949
9.5000,1097.5407,699.2949
9.5000,1097.5407,732.2949
9.5000,1064.5407,1458.2949
9.5000,1064.5407,1491.2949
9.5000,1064.5407,1392.2949
9.5000,1064.5407,1425.2949
9.5000,1064.5407,1524.2949
9.5000,1064.5407,1623.2949
9.5000,1064.5407,1656.2949
9.5000,1064.5407,1557.2949
9.5000,1064.5407,1590.2949
